tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,Churn
29,79.71494546696673,2275.6242324728014,One year,Mailed check,No,5.24450164428492,0.358096531572873,0.0005377125694884244,-3.8567492710378146,-1.5249237159981592,2.0339198168713937,-0.41420642372641947,5.623855376560035,1.1444319262093963,0
38,75.7569618209666,2994.7053197425607,Month-to-month,Credit card,DSL,-3.2782128205814893,0.8900112797375586,-0.2223399084826001,4.927375164861184,4.193965374194513,-5.2342421494083675,1.452707740277066,-10.660119216042782,1.849170783364027,0
26,63.94688736683474,1672.0306011665093,One year,Mailed check,Fiber optic,-1.5719954984682887,0.4041459176835711,-1.23671742958327,0.5632216260649558,-2.046084799995065,-1.6169978763495687,1.7643826354781764,-3.4949378064480388,3.1987854365974497,1
36,66.46117440354386,2441.8595234869313,Month-to-month,Mailed check,Fiber optic,2.0313620128589975,0.015636092590795236,1.9450596380477436,0.7801861991381007,1.2490626332160701,-0.5777382751351076,-0.5857223752505887,0.30489418126113005,-0.16796181297628188,1
25,78.22763782854264,1945.4299378164276,One year,Bank transfer,Fiber optic,1.139092544780147,2.5944675139470497,-0.8196370661546275,5.1826868376396025,-8.172676024514331,5.904493570056145,1.7638411946268893,3.591834944160597,0.5708889864217911,0
35,71.55984715771129,2276.839508270618,One year,Mailed check,Fiber optic,0.22514824377128795,-3.142171201376441,0.8209012791353393,1.6915650834732263,-2.942271257128109,-0.11646227356383215,1.8031215494848258,0.28075055790980286,3.4621096240574394,0
27,30.60952780643167,789.4044687696178,One year,Bank transfer,Fiber optic,-1.9000074187462257,-0.9476897440857,-0.034819445257043835,0.8877311916977778,-0.37557062989474455,0.3374617888046394,0.04352895356718045,-2.068263957173692,-0.24283833044407743,1
36,79.23492874374735,2686.5536265716883,One year,Mailed check,Fiber optic,2.956063057291859,2.7945347901268844,-1.0823444582126482,2.467637184093868,3.1869609640186347,1.1663479076107501,-0.07306211152490749,-5.030447275687661,1.4950726055928643,1
40,88.57438021636841,3499.737365011249,One year,Bank transfer,Fiber optic,0.05938090277447183,-1.3272591182025621,1.1713396801469425,0.3831367217686652,-0.21971557740145253,-2.534294163854686,2.3437842696406537,0.6856197315710646,-0.7994983132199549,0
41,105.12547856767306,4376.187769595569,One year,Mailed check,Fiber optic,-0.48841613478491475,2.03754737645811,-0.8986239494520876,0.26178291458169123,0.4330088694260319,4.660298758850128,-3.232515949447297,0.9371149565143003,0.15724847004716302,0
34,25.61198597577763,1039.2604400940302,One year,Bank transfer,No,2.9591521205137385,-0.45762832627146666,1.873436542779057,-2.2421754123799094,-3.0335910245572704,-2.8388939871724954,-1.2446150253644535,12.849341963872153,-6.336027056504195,0
21,24.79164646636427,512.6205625275072,One year,Bank transfer,Fiber optic,1.578617587172149,1.590973696890138,1.657184736523701,-1.7412733687225175,0.6009509404375768,-2.2359458506284304,-0.8832335806365023,-2.0171507541019364,1.2112815441660807,0
16,88.57229933106505,1449.69704166727,Month-to-month,Bank transfer,No,6.442621144438254,-0.4927769497550869,-0.7878284785113161,-6.216935829943761,-2.672515589959459,-0.8957849398451395,0.7264570152694012,16.51983487030855,-6.232034610482753,0
35,113.0011467136979,4058.145644679983,One year,Bank transfer,Fiber optic,-4.993719024267783,-2.8358837185314307,0.5239496248292534,-1.994021767270473,-0.17321909249353185,-3.197221092523684,-0.6950844746765821,1.043895612729592,1.1182602601316238,0
32,78.91010204795326,2419.2575393321576,One year,Credit card,Fiber optic,-0.31792585636970117,-2.42196284184283,-0.013380189976649692,2.8094978530241423,0.23946537630294018,-3.455207089628942,1.8034836795880218,-2.7390958390285487,3.103895671771951,0
50,100.3601238792007,5118.654620269904,One year,Bank transfer,Fiber optic,-0.5914178270088163,-1.2414092482230543,4.072878586448639,1.3464297925273196,-0.922692010667626,0.24740202823127597,0.055885306265032186,3.300824667590178,-2.273861343755994,0
34,20.0,722.9330759793063,One year,Bank transfer,Fiber optic,4.53698807858671,-2.0772940823915382,1.2727690396380285,-2.194479985117048,-1.6090686962690737,-3.2599182610712982,2.7042894331867564,5.209999330818062,-1.9152673249489431,0
27,43.59051170050609,1263.7968803384033,Month-to-month,Mailed check,Fiber optic,-0.7189421598968311,4.4482323422141015,1.386984300444253,4.972660967347609,0.6074779846169194,3.052926667581784,-0.2013099359755084,-5.1748466117597225,-2.927551010364448,1
22,72.41487772248632,1641.4028104625768,One year,Bank transfer,No,1.949987348826836,-2.6025501678174296,-0.15107428272588108,-1.5593747090951962,-0.6353607483722095,-2.6873174743221115,-0.5737701827062256,9.441197478316893,-3.1996054767444395,0
20,70.63268998327266,1463.0874395307153,One year,Bank transfer,DSL,-0.7856695833592884,2.041488591095206,0.38202197912584523,0.6205433711724835,1.1778296399845578,-1.6101788495287195,0.6654801605138926,-5.422597305525711,1.4822582901409325,1
39,53.03288216132405,1998.3601294010725,One year,Bank transfer,No,3.3040939857283895,0.8311318413425403,0.7971020473143144,-0.6607869894291999,-3.510841993816622,4.73606124824301,-3.218317508369318,9.979186901386205,-2.90855460840348,0
20,60.70168144649037,1263.4031004880094,One year,Bank transfer,Fiber optic,0.8703858996079745,0.01522627147958966,2.026202098003344,-0.9861742134932642,-1.9400776955780819,-1.2941768742350845,-1.1456622904143188,4.065432771805768,-0.18543482157875968,0
38,100.02111661179094,3800.8460333307053,One year,Bank transfer,Fiber optic,-2.691438220576442,-1.0925450728626283,0.23946825156297136,2.0931230323574255,-2.378726267722859,1.2352158833368245,0.2588112537403515,-0.16650914677363735,1.6580862370382379,0
6,51.12552801948664,440.5802821394476,One year,Bank transfer,Fiber optic,1.4194301021061289,1.4083170390506217,1.3481845149805967,-3.8900566942989294,0.40810077117431787,-5.652365564025644,1.3317680831013186,-1.1535310646524808,0.9316477268952004,0
32,30.34588264482712,1087.8878620913515,One year,Bank transfer,Fiber optic,-4.250634104865548,-3.2289732301314347,0.005937761707127898,-1.1175757910157271,-2.93013985830492,1.2779456675083194,0.9102580044406006,0.9614059970032246,-1.3849973950245578,1
12,33.470601984810735,566.9667122432254,Month-to-month,Bank transfer,Fiber optic,2.795582530488239,-2.4275563740443484,-2.234499716627917,1.6108883866811579,0.048562142364896976,-0.9225117355917621,-0.5393129184660375,1.4354702719554286,2.4677818451406837,0
53,38.10572255862644,2046.1494186811697,One year,Mailed check,Fiber optic,3.193453744608111,1.4988989788984104,-1.9752664842910603,1.2699351310740075,1.1866094944696786,0.43890544329693504,1.6884859181569372,-0.7106240137332602,-2.1817266056624653,1
53,27.447199843155957,1434.8823535154709,One year,Bank transfer,Fiber optic,2.898975466430347,2.585286940825158,2.9644864475154726,-4.139226302134636,-0.7755490999590207,-3.615445537187117,-1.0745717972493678,1.5878320344106844,0.4276904406803985,0
15,93.35816500091535,1420.2944007094382,Month-to-month,Mailed check,Fiber optic,-0.8814335081776896,2.9084477473219947,2.852137262317896,0.7826131952125693,-1.1626483236099427,1.5502800965624954,-0.16421711435142794,-1.0397830029559598,-0.9706602005208964,0
44,20.0,931.4138869013152,Two year,Bank transfer,Fiber optic,0.2943101736406558,3.7128693763103082,0.3909288833240564,-2.0222923923916127,1.0033919866303678,-2.7120512754580446,-0.5082061670151379,-1.274661642642824,-2.835659868096924,0
18,52.2099478862794,982.2004261094944,One year,Bank transfer,Fiber optic,-0.9510991698361173,0.6587950316615767,0.16647750469405864,0.2250015498182234,0.8920195560983974,-2.103920074441595,-0.04576480592469534,-1.989146510759091,-0.3774137298510398,0
19,116.41494301344905,2125.624488818714,One year,Bank transfer,Fiber optic,-0.16281764370002783,-1.109671612350569,3.174528977802821,0.15109822815519902,-0.901618945924429,-1.6477647636301591,4.098781656694958,-2.0656376799681313,0.8390781233646996,0
44,73.03754603518358,3249.6841261859536,One year,Bank transfer,Fiber optic,-0.6474064343525765,-2.7839209679007695,-0.46705634859600065,1.6136066633555948,-0.9182216018399938,-3.0912465624155083,2.024221549506729,-1.8922614729708829,3.483645869484649,0
26,82.64110757129265,2152.574522451156,One year,Bank transfer,Fiber optic,-3.2077486003259263,-4.156110653033435,1.924432354456251,-1.119463557904377,3.54277585807768,-4.889620038499795,-0.8595435307089381,1.1197534639914903,-2.068755023471203,0
39,98.65334043312734,3652.3793500907636,One year,Bank transfer,Fiber optic,-2.329321071621638,-5.564250328970385,1.1886864358687994,-2.7087223386894026,1.1051024904599656,-7.6135768599839775,3.4442999880508087,1.611126132684129,-0.41527196257318866,0
20,100.59197665587521,2023.4164043139779,One year,Mailed check,No,0.6273500364563791,-1.6919743615911411,-0.31038817702186305,-3.801436463260691,-0.06278618221122467,1.228583494436723,-0.8272146143172536,2.1348735060670965,2.4541023448133865,1
18,106.69007809548941,1906.3565139622203,One year,Mailed check,Fiber optic,-0.2693555844260198,0.5180528648882017,-0.769750066016452,0.4884680222530542,-6.209903517898285,4.5488067570727875,0.36016268466108337,5.55951241320045,0.8379323392012787,0
31,103.63871060992139,3179.87248791662,One year,Mailed check,No,0.9659900140879506,-2.7317448843801078,-0.6061187589950696,2.2284500157983245,-3.088995730584053,5.303537301915922,-1.8932098345909294,9.815649051919408,-2.106254233828432,0
17,29.020285820014152,529.8409873743076,Month-to-month,Credit card,DSL,-3.7004566014267137,2.292186038204234,4.045242507781847,0.6299058794435506,0.7826534645782441,-6.269432151773232,0.13077623829032103,-5.960713101110012,-0.7215777284023056,0
25,24.136963338285177,543.7340112824951,One year,Mailed check,Fiber optic,2.893939442847188,-1.1334755963676642,3.6974329922354436,0.9772124334795598,0.20483120116024311,-1.729713005388183,-0.0611941146465409,1.0557147365157895,-0.531148645588591,1
5,48.179838099071475,297.93274528099005,Month-to-month,Bank transfer,Fiber optic,-0.1335370036723318,4.700150014848283,1.1117842998913494,-3.418043976034126,0.7298147566642506,-2.612496156883947,-3.391645518182601,-0.9170615886607444,0.4688226368822612,0
26,55.393099284299545,1515.691214916839,Month-to-month,Bank transfer,Fiber optic,1.0792757707083562,-2.159765050860199,0.986952856041487,-0.7278184076807739,1.3848227424130637,-5.808553016680719,1.974470099699866,1.447467751051848,-1.5320315368964557,0
44,64.39907261066975,2770.6311029860735,Month-to-month,Bank transfer,Fiber optic,-0.7364076158513169,1.6505489787689607,1.7017403093346035,-0.7463529317265563,0.39522347924980217,-3.9634869812231526,1.454851393057072,-1.4875333235673018,-1.7045422375975159,0
35,20.0,541.5403227854724,Month-to-month,Credit card,Fiber optic,-0.7366739511430593,-1.9678989607719743,2.2100746256858423,2.2621967749418204,-3.6359788732258966,-3.5808539872083878,1.8056169867442229,3.8720975257003443,-3.0185475457019564,0
52,102.78354641209465,5399.304372962774,One year,Bank transfer,DSL,-2.4821248075985256,-0.6579517447452903,1.4745596108872627,1.1743375141938937,0.345911272566106,-3.445824593789045,2.511488608899014,-2.642778089978468,-0.26474119329088164,0
28,29.195671693178447,814.2617465368482,Two year,Bank transfer,Fiber optic,2.3048987266115146,0.29121899084419567,-0.06588780679997552,-3.814183084157782,1.2995243509336318,-3.4517556889707186,0.15525322082051285,1.2074211855668082,-0.9342603806668957,1
26,29.954349804723357,570.9045178353326,One year,Bank transfer,Fiber optic,0.48753190590249085,0.006812689259075633,2.695733074664411,3.6091900470178953,1.4537781717940037,-4.045761369914037,1.9840660552977352,-5.7949528881372565,0.5615308721016692,1
23,120.0,2794.304836720559,Two year,Credit card,Fiber optic,-1.0154582515542525,-1.2771630304599455,3.5166628084137663,2.087265554626242,3.801301475784908,-3.9780087581740613,1.236434908837996,-3.330196106055543,0.053341642526307576,0
27,65.5019670068817,1729.1697242721223,Month-to-month,Bank transfer,Fiber optic,0.21160547929725204,-1.5739804326130429,1.2603119636088396,0.35072230140229843,1.1053906088256276,-3.2832413668077787,2.4328047204764776,-3.394103038447707,1.3596783804749153,1
1,118.08438336321433,45.86188904655671,One year,Bank transfer,Fiber optic,-1.6343753861060368,-4.2279839299981035,1.6744528893372617,3.161457647524485,-1.8074768758908295,-0.5302001420185561,2.7198082812233144,-2.1502783815135516,4.28982146816207,0
36,101.37737700892148,3537.943026799565,One year,Bank transfer,No,2.4273677117257577,1.123097824168027,-0.3025136366190895,-2.6290087514257046,-1.8410975423476479,2.757374602015372,-4.120163410991577,8.241953849113324,0.47608989216653574,0
19,94.7622758331943,1877.8112519110853,One year,Bank transfer,Fiber optic,-0.7202301479789481,-1.4112015362257622,0.3009456004598675,0.7271041317976965,-1.7596833026645131,-1.3672458640401235,0.4655198391046227,3.701119579504729,-0.5001085848544964,0
34,92.19415993570593,3120.517490595815,Two year,Bank transfer,No,0.5565136166276989,-3.5503578469965125,-0.35665174301058333,0.7917680730945003,-5.219591107576696,1.9561186099215704,0.15423542680710134,8.862560273875383,0.4423243090635032,1
38,38.64998867452389,1433.1896156640485,One year,Mailed check,Fiber optic,-0.16849176144082234,-2.8230443963970044,-1.2676153750019479,-1.2864348572190916,0.5604623972933922,-4.799126301319768,3.2881642806789744,1.293004061480823,-2.4318653896063527,1
31,52.56178092176142,1692.4326447687108,Two year,Bank transfer,No,0.9721374691134417,-0.25492853960189743,0.3517941595329729,1.513919997986299,-3.682807762994938,3.6685243738870805,-2.5852903918839187,11.140405192912839,-5.672655208448862,0
34,71.66252230286861,2389.475321412747,One year,Bank transfer,Fiber optic,2.3765160510788554,-1.891046039154095,1.5646789083742827,-1.165005616145367,-2.9039093943313325,-1.3481631046923386,1.3261906220440078,4.403380254453345,1.3305824228917715,1
22,50.51220638845376,1292.9601402893827,One year,Bank transfer,Fiber optic,1.4600140985586503,0.9913560767887462,2.677036410061671,2.1122598288858034,-0.7275673978313644,-1.3386311373910953,1.6163597812212358,-2.512673981005008,0.5084776114190639,0
22,114.23113254724848,2613.5317834855055,One year,Bank transfer,Fiber optic,-2.2380569381949176,-0.8124979708056599,1.6914161583320222,0.3309236844319341,2.370895491756773,-1.012982015620039,-0.5109025654555275,-1.4033284210398629,-0.5295032011144971,0
26,37.02897231782364,916.4760101695795,One year,Mailed check,No,-0.031048156607756727,-5.623310345680885,-2.710121683606204,-0.9732019287854321,-3.372511539321602,1.3618367321621154,-0.49159749782782236,7.419886708525678,0.5945901200179593,1
37,67.74146109610658,2470.015508779451,One year,Bank transfer,Fiber optic,-1.9106966857599397,2.8680692132168994,1.5955626585289315,0.891115987993357,1.72957271612609,1.9275529552728712,-3.828531331232664,-6.838878629749893,3.961446044977241,0
39,31.077934691372946,1124.1679010135524,One year,Electronic check,No,5.653979605171134,1.6411549155891185,-3.278580401251825,2.0350084956298478,0.8732060751752503,6.870159592024448,0.46974961380362357,1.903464309070392,-3.5478370032470177,1
31,53.092536406716484,1562.0164316020173,Month-to-month,Bank transfer,Fiber optic,-0.7559472438021189,-0.5667452340583083,1.6411270422573474,0.9909486643978684,0.3299945023855546,-1.9582317012575658,0.5163180442510329,-0.7412695709700993,-1.1295594739505739,0
15,45.170219049604086,616.3917503319624,One year,Electronic check,No,3.62386513789394,-2.5853649365240345,-3.4546880461228833,-0.09809760007305268,-1.657103758752315,4.604069924475348,0.7745173313257321,7.821420633016787,-3.3558974389256666,1
47,120.0,5736.788803968708,One year,Bank transfer,DSL,-4.515658816194219,2.055547696820243,-0.68404030436875,3.996299800189376,-3.023449308540845,3.55205094124463,0.29973029643129323,-5.642091535949773,4.105356021589674,0
40,45.88675082346873,2017.057731161204,One year,Mailed check,Fiber optic,-1.2348648739982004,1.8321506249973563,0.6747510011553124,2.067336430586801,-0.2639584411155793,-1.4445676654274846,3.4115614493249136,-5.726675538599407,-1.1359837937112474,1
26,32.22031987724455,827.6536228925107,One year,Credit card,Fiber optic,-0.3458415596496065,0.09161064213770675,1.7840223560173487,-0.10398594870008548,-1.078841894788619,-3.802298242520204,0.43579970448239136,-0.03131202752611511,-0.3103765821672697,0
